,Region,Seed,team1,team2,win_loss_pct_x,srs_x,pace_x,off_rtg_x,fg3a_per_fga_pct_x,trb_pct_x,ast_pct_x,stl_pct_x,blk_pct_x,tov_pct_x,orb_pct_x,ft_rate_x,win_loss_pct_y,srs_y,pace_y,off_rtg_y,fg3a_per_fga_pct_y,trb_pct_y,ast_pct_y,stl_pct_y,blk_pct_y,tov_pct_y,orb_pct_y,ft_rate_y
0,East,1.0,Duke,Mount St. Mary's,0.897,30.72,66.6,125.0,0.446,55.2,58.6,10.1,10.9,12.1,34.0,0.26,0.639,-7.91,68.0,101.7,0.411,52.9,60.4,8.7,8.2,18.9,30.9,0.229
1,East,8.0,Mississippi State,Baylor,0.618,17.14,69.6,113.0,0.427,51.5,53.2,13.0,13.8,12.9,33.9,0.221,0.571,18.77,65.8,113.6,0.398,52.5,53.3,11.3,8.6,13.5,36.6,0.225
2,East,5.0,Oregon,Liberty,0.714,18.0,68.7,110.2,0.383,51.5,52.9,10.3,9.9,14.2,30.5,0.25,0.8,7.42,67.1,112.7,0.489,48.9,61.4,9.8,7.8,13.7,20.7,0.19
3,East,4.0,Arizona,Akron,0.649,22.94,70.4,116.3,0.347,55.0,55.6,10.6,12.1,13.7,36.0,0.28,0.8,3.22,72.5,115.4,0.459,52.3,58.6,10.5,9.8,14.0,32.7,0.197
4,East,6.0,BYU,VCU,0.722,19.07,68.1,117.6,0.476,54.3,59.6,10.3,10.0,14.9,33.7,0.217,0.8,14.45,66.6,115.1,0.48,53.3,56.4,12.0,15.3,14.1,36.9,0.239
5,East,3.0,Wisconsin,Montana,0.73,20.73,68.7,116.3,0.482,51.7,54.2,7.5,6.3,12.3,28.0,0.282,0.714,-1.45,68.0,112.3,0.37,49.2,49.2,9.2,8.4,14.4,23.7,0.256
6,East,7.0,Saint Mary's,Vanderbilt,0.829,17.43,63.7,113.6,0.334,57.5,56.3,9.5,10.6,12.4,39.8,0.215,0.606,14.66,69.8,112.6,0.404,50.0,50.2,12.8,11.2,12.5,31.6,0.249
7,East,2.0,Alabama,Robert Morris,0.757,25.54,76.0,118.5,0.466,53.5,55.4,8.1,10.1,14.3,33.7,0.283,0.743,0.4,68.8,109.8,0.366,53.4,60.2,9.1,12.1,15.6,35.5,0.27
8,Midwest,1.0,Houston,SIU-Edwardsville,0.875,28.45,62.4,116.2,0.347,53.9,45.1,12.2,15.8,11.8,36.9,0.201,0.647,-6.12,67.7,105.0,0.368,51.5,52.9,9.7,11.5,14.2,31.9,0.216
9,Midwest,8.0,Gonzaga,Georgia,0.743,23.75,70.4,121.5,0.336,53.8,62.4,10.5,8.3,11.6,32.5,0.246,0.606,16.36,68.6,109.8,0.37,52.8,47.8,11.3,14.5,16.1,36.0,0.288
10,Midwest,5.0,Clemson,McNeese State,0.794,17.81,65.0,114.4,0.388,52.0,52.0,11.2,10.0,13.6,33.7,0.218,0.8,9.14,66.4,115.3,0.368,52.3,50.8,13.6,11.6,13.9,34.9,0.243
11,Midwest,4.0,Purdue,High Point,0.667,20.8,66.2,116.8,0.384,51.7,58.3,9.7,5.1,13.7,31.8,0.254,0.829,5.3,67.1,121.3,0.393,53.7,45.4,9.1,7.8,13.2,35.0,0.28
12,Midwest,6.0,Illinois,Xavier,0.629,21.59,72.3,114.8,0.472,56.0,51.7,5.9,9.2,13.6,35.8,0.262,0.647,15.25,69.4,111.7,0.376,50.4,62.8,11.1,6.9,14.0,24.4,0.289
13,Midwest,3.0,Kentucky,Troy,0.667,21.26,72.2,116.5,0.412,51.9,57.0,9.5,11.4,13.2,28.2,0.257,0.676,3.55,67.5,108.7,0.449,53.8,55.6,14.0,12.9,16.6,39.0,0.272
14,Midwest,7.0,UCLA,Utah State,0.676,19.68,66.2,112.0,0.365,50.9,61.1,12.2,11.0,13.7,32.7,0.23,0.765,13.56,67.2,118.8,0.427,52.1,61.2,12.7,9.0,13.6,34.9,0.259
15,Midwest,2.0,Tennessee,Wofford,0.789,24.2,64.9,114.0,0.434,53.5,60.6,10.7,15.1,13.7,35.6,0.265,0.543,-0.13,65.2,114.1,0.48,55.4,56.0,9.1,8.6,13.9,36.9,0.2
16,South,1.0,Auburn,Alabama State,0.842,28.68,69.2,119.6,0.408,52.7,54.9,9.9,15.8,11.7,34.2,0.247,0.556,-8.99,69.5,104.7,0.427,47.7,45.1,11.4,8.2,11.1,28.7,0.199
17,South,8.0,Louisville,Creighton,0.771,18.49,69.0,113.3,0.478,52.7,51.3,9.2,8.1,14.0,31.9,0.251,0.694,16.49,67.7,110.7,0.489,52.2,63.1,5.3,10.5,16.0,26.4,0.208
18,South,5.0,Michigan,UC-San Diego,0.73,20.21,70.7,109.5,0.42,53.0,58.0,7.5,9.5,17.0,33.2,0.26,0.857,12.63,67.4,117.7,0.503,49.7,57.7,14.6,7.1,11.4,26.7,0.24
19,South,4.0,Texas A&M,Yale,0.676,19.3,67.8,109.2,0.377,55.9,47.4,11.1,13.5,14.4,41.4,0.286,0.733,6.66,69.0,117.9,0.323,54.8,54.9,8.4,11.7,12.6,33.0,0.228
20,South,6.0,Ole Miss,UNC,0.667,18.28,69.2,110.8,0.4,47.1,53.2,12.6,11.8,11.4,25.5,0.26,0.622,17.27,70.7,113.4,0.372,52.1,51.7,8.4,9.6,13.3,29.1,0.257
21,South,3.0,Iowa State,Lipscomb,0.714,22.33,69.4,114.1,0.368,53.0,53.4,13.2,10.1,14.9,32.2,0.285,0.714,4.39,68.0,115.2,0.474,51.1,55.3,10.1,7.8,12.8,25.4,0.242
22,South,7.0,Marquette,New Mexico,0.676,18.19,68.1,111.6,0.464,48.7,49.5,13.1,10.7,11.8,30.0,0.187,0.771,15.2,72.8,109.9,0.319,52.5,51.6,11.9,13.9,13.4,31.7,0.253
23,South,2.0,Michigan State,Bryant,0.811,22.43,69.0,112.3,0.329,56.3,61.1,7.7,13.2,14.0,35.3,0.294,0.657,-1.99,73.4,111.0,0.353,52.9,49.5,9.0,14.4,13.7,34.5,0.21
24,West,1.0,Florida,Norfolk State,0.9,27.78,70.6,120.1,0.437,55.6,52.4,10.5,11.7,13.2,38.5,0.254,0.686,-3.72,68.2,112.2,0.286,51.5,50.0,10.2,9.1,15.6,32.9,0.29
25,West,8.0,UConn,Oklahoma,0.686,17.87,64.6,117.6,0.427,54.6,63.5,8.3,17.5,14.5,35.5,0.244,0.588,14.86,69.9,112.0,0.416,48.3,51.6,11.2,6.8,15.4,26.6,0.317
26,West,5.0,Memphis,Colorado State,0.829,12.15,71.2,111.0,0.333,52.1,51.5,10.8,13.3,16.5,35.3,0.276,0.722,13.94,66.3,112.3,0.428,52.3,62.3,7.7,7.9,15.3,27.0,0.245
27,West,4.0,Maryland,Grand Canyon,0.75,23.33,70.4,114.8,0.354,51.7,49.1,11.2,11.8,12.4,30.7,0.248,0.765,4.97,72.5,107.5,0.341,52.5,51.8,12.6,13.2,15.7,32.6,0.321
28,West,6.0,Missouri,Drake,0.647,19.49,69.8,119.4,0.414,50.9,49.7,13.4,7.3,13.4,33.5,0.344,0.886,9.6,60.2,114.0,0.366,54.9,56.0,14.6,8.5,15.5,35.5,0.296
29,West,3.0,Texas Tech,UNC Wilmington,0.757,23.05,66.5,119.5,0.445,53.1,57.2,9.3,8.3,12.1,34.2,0.222,0.771,2.36,67.4,116.2,0.367,55.0,55.4,9.4,10.3,13.7,36.5,0.278
30,West,7.0,Kansas,Arkansas,0.618,20.09,69.2,108.7,0.341,52.6,61.2,8.9,12.9,14.7,30.5,0.175,0.611,17.09,70.3,108.5,0.366,50.1,52.1,10.6,15.0,14.3,28.1,0.263
31,West,2.0,St. John's (NY),Omaha,0.861,21.25,70.1,110.3,0.31,53.7,53.6,12.5,14.9,12.6,37.9,0.21,0.629,-1.61,69.1,112.0,0.394,52.0,49.4,8.6,7.4,13.6,29.7,0.262
